graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
BNP_58,-0.28850216,-0.043579802,0.04248268,-0.014889887,0.2785687,0.36514813,-0.26823735,0.37266874,0.032190915,-0.2101074,0.25206688,0.015675161,-0.41580272,0.39347553,0.06793267,0.014580295,0.1455594,-0.3581583,0.23529018,0.16393343,-0.15792423,-0.34588063,0.11510605,0.18207067,-0.1639126,0.075357854,-0.046295997,0.34508863,-0.1366578,-0.22766222,-0.31259435,0.19151086,0.20107307,-0.18488318,0.07652675,-0.007840551,-0.098589025,0.2365437,-0.25367007,-0.1578713,0.0018852672,0.2969301,-0.39100936,0.047793094,0.5766147,0.3026957,-0.26576486,-0.32384202,0.14910318,0.112839885,-0.2007767,-0.13830519,-0.35557115,-0.10085591,0.069917604,0.47177586,-0.3949396,-0.022724414,-0.3741676,-0.08253125,0.18517433,-0.10068213,-0.09483637,-0.14588861,-0.063513726,-0.49130833,0.28588068,-0.23109666,0.19722833,-0.2900946,-0.12783225,0.42445603,0.39052063,-0.059543945,-0.20539974,0.1348086,0.041950274,0.0379184,-0.05490212,-0.097974464,-0.3248465,-0.20212363,0.24363257,0.0033295092,0.20256294,0.283426,-0.18973616,0.21360649,-0.61132216,-0.43368417,0.33313385,-0.31016698,0.302861,-0.2727884,-0.28510237,0.4761575,0.13110758,-0.11148211,0.0039045834,0.06648125,-0.38534933,0.008465955,0.25436547,-0.26855487,-0.27270088,-0.21414095,0.037690833,-0.20655268,0.12032633,0.2506768,-0.40706274,-0.20394981,0.3991283,-0.19054994,-0.5478792,0.14539367,-0.13432081,0.042824216,-0.041611686,0.10603532,-0.17939822,0.06041705,-0.24269457,-0.31678784,0.10381694,0.1128195,-0.31360763,-0.21733294
BNP_580,-0.5362416,-0.083361626,0.04384179,0.448294,0.36381945,0.33451456,-0.2701056,0.366043,0.23254298,-0.88827586,-0.060137004,-0.554627,-0.067308,0.04385129,-0.19082262,-0.2008501,0.09634725,-0.20890647,0.49058834,0.069390945,-0.41214946,-0.07877822,-0.011114128,0.012064368,0.03735105,-0.5510447,-0.1596101,-0.14548664,-0.043403395,-0.28580344,-0.0653893,-0.06615825,0.03539912,0.20223647,0.35609388,-0.37441346,-0.119271524,-0.24779864,0.04271225,0.15016311,0.17661056,-0.2768438,-0.041404918,-0.45080417,0.10889971,0.21676823,-0.60478777,-0.5974469,-0.1480816,-0.06204059,-0.33592707,0.009660541,-0.28914917,0.035078313,0.19189566,0.66561437,0.10741634,0.020960119,-0.38994974,-0.6011101,-0.45526516,0.24705854,0.35761923,-0.11323882,-0.11100019,-0.24637833,0.36226162,-0.22954431,-0.15539743,-0.24627186,0.19076103,-0.18991192,0.4242418,0.43401772,-0.22603434,0.22988445,-0.14706121,-0.15711385,-0.37449333,-0.42600778,0.041370068,-0.020296685,0.45076063,0.37004077,0.10151028,0.1304912,-0.07309673,0.42550796,-0.18189381,-0.17820808,0.2924036,-0.42194465,-0.12802233,-0.74664694,-0.5948952,0.3482859,0.09224366,-0.2854965,0.057206284,0.3585516,-0.30643666,0.07666709,0.1866391,0.009643442,-0.10148172,0.37240237,0.29931468,-0.24351,0.11668273,-0.10794294,0.058474064,-0.1673495,-0.0251192,0.06231773,-0.5583321,0.20815128,-0.17071965,-0.22671321,-0.42026886,0.11539138,-0.059574697,-0.5455329,-0.06802477,-0.17608342,0.24694742,0.070382796,-0.36641437,-0.23530944
BNP_581,-0.023310062,-0.23085926,-0.53719115,-0.25041363,0.0064677163,0.3618849,-0.4515936,-0.060069773,-0.26603836,0.09473453,0.020762071,0.14659816,-0.5329623,0.50692815,-0.020683747,0.6235791,-0.25238782,-0.20586815,0.32072088,0.1134819,0.10849424,-0.17972906,-0.4297205,-0.25376928,-0.09676036,0.19731288,0.38912427,0.18915921,0.16677271,-0.39203456,0.020270227,-0.025707822,0.16778986,-0.41643924,-0.55943847,0.1267506,-0.21754828,-0.0040601064,-0.08875712,0.12615985,0.048120487,0.121868685,-0.073439054,0.16831245,0.2635914,0.27779862,0.18851171,0.043611355,0.3236223,0.36798152,-0.12349693,0.12878503,-0.48801273,0.0005731353,-0.050397687,-0.20794737,-0.03692616,0.18333381,-0.22290334,0.04802379,0.50133514,0.20630653,0.12335722,-0.22441974,0.03843347,-0.1323039,-0.013595968,-0.2018911,0.3726128,-0.2620808,-0.42304316,0.20294185,0.24095967,-0.21790461,0.051208097,0.11544015,0.2759039,-0.042384565,-0.04181418,0.04540878,-0.27331176,-0.40737978,0.1128019,0.008622177,0.35775086,0.34188578,-0.45531398,0.24006441,-0.3420074,0.0809832,0.23038097,-0.374012,0.38804328,-0.13666318,-0.28745654,0.39755964,0.24618302,-0.27132398,-0.12499866,0.10444272,-0.10528187,0.1321402,0.36607423,-0.45618734,0.07353595,-0.207938,-0.014464343,-0.15748742,0.47619677,-0.034328245,-0.5150529,-0.4059878,0.14314531,-0.38123345,-0.422575,0.29878956,0.08591113,0.00619592,-0.028093016,-0.11874824,-0.11248499,0.16421346,-0.5006846,-0.17207088,0.5159545,0.31593052,-0.2492405,-0.45977813
BNP_582,-0.11342616,-0.19987914,0.15609206,0.4026546,0.45877,0.37834272,-0.24606343,0.575106,0.05930159,-0.56440836,0.24800609,-0.107137434,-0.20884751,0.5353532,0.12415775,-0.39829224,0.15691108,-0.6076204,0.13406844,0.11946739,-0.07988528,-0.3319065,0.26931635,0.13007882,-0.36878544,-0.100637235,-0.23791012,0.2262734,0.054616686,-0.2761548,-0.471811,0.025023438,0.32362115,-0.021361329,0.20618503,-0.095945634,-0.13698061,0.11751492,-0.013947557,0.17706296,-0.16616496,0.31511444,-0.27786124,-0.27144533,0.41686085,0.35646585,-0.40765145,-0.7061945,0.29131335,-0.010009745,-0.07888911,-0.11428294,-0.24504046,0.08724941,0.14760396,0.3885146,-0.507442,0.0031947272,-0.22359326,-0.20476954,-0.21716934,-0.0139522385,0.14830361,-0.14817591,0.07876368,-0.4272707,0.2917103,-0.031682234,0.14297688,-0.08609513,0.1571715,0.52740645,0.3814155,0.15676479,-0.22090155,0.001404566,-0.01967864,0.22175752,-0.17600565,-0.017901124,-0.19768399,-0.03240343,0.39434832,0.11517201,0.24366076,0.17438398,-0.030564267,0.41527206,-0.6626525,-0.33828902,0.19510695,-0.28440002,0.04904199,-0.42565736,-0.37754703,0.5842441,0.1157483,0.104278475,0.03066628,0.033959687,-0.41538516,-0.03565356,0.13954334,-0.29740304,-0.31475657,-0.13630635,0.21353447,-0.19617218,0.12261252,0.004517785,-0.11043474,-0.19352803,0.45418695,-0.07007684,-0.47195366,0.36727157,-0.1447683,-0.007143014,-0.0720337,0.094128475,-0.29987848,-0.08134784,-0.25332972,-0.36491504,-0.13927348,-0.06642221,-0.42573577,-0.26597744
BNP_583,-0.22462292,-0.091359615,-0.06227831,0.28777853,0.43490693,0.49040326,-0.38937846,0.3591836,-0.044422112,-0.40659478,0.34535405,-0.25902185,-0.1042035,0.33909684,-0.15935524,-0.14692318,0.13169107,-0.274495,0.19485271,0.2191203,-0.1424319,-0.07470999,0.17048244,-0.055799566,-0.25468552,-0.32320324,-0.21441518,0.08340574,0.34443492,-0.17676015,-0.27983853,0.15178214,0.1754097,-0.035306115,-0.034846816,-0.23517963,-0.06857435,-0.32552904,0.15281847,0.12188308,0.0074427263,0.029400945,0.0922194,-0.27938095,0.2968538,0.063160144,-0.2889216,-0.38266847,0.11330037,0.12514108,-0.21869914,-0.0991754,-0.19103503,-0.0629995,0.060536463,0.3373054,-0.23349239,0.13218307,-0.27219647,-0.3729409,-0.33705822,0.15184869,0.21617325,-0.06628835,-0.033335056,-0.12196704,0.26290494,-0.055783033,0.057885665,-0.2382023,0.30983418,0.25304583,0.47660655,0.27080068,-0.12530397,0.14741144,0.06948958,0.21447283,-0.25357625,-0.010280087,-0.1826937,0.010966645,0.1865545,0.18480894,0.19387753,0.19209996,0.03189131,0.5254295,-0.3742254,-0.27362335,0.3888443,-0.387137,0.11435791,-0.56243,-0.4196201,0.3701188,0.41744858,-0.21181722,0.036813807,0.21768448,-0.43379596,-0.27947134,-0.023812087,-0.39653954,-0.09385436,0.11141522,0.20160088,-0.22077411,0.10873627,-0.039145723,-0.03503034,-0.22791177,0.21501277,0.06555912,-0.29549572,0.20414509,0.12375113,0.09009259,-0.061349403,0.17016248,-0.23664956,-0.2619768,-0.1600101,-0.117967196,0.15074374,0.099859245,-0.45536172,-0.3523184
BNP_584,-0.31339824,-0.20425273,0.004303954,-0.00016510146,0.3303315,0.2622277,-0.041041937,0.32674745,0.16189495,-0.49283567,0.09577062,-0.1902589,-0.26049247,0.34666777,0.14706999,-0.18394487,0.0021707641,-0.47538897,0.24566817,0.053688563,-0.23672394,-0.07862064,-0.095361866,-0.12777966,-0.17243661,-0.20277461,0.026871894,0.10517519,-0.13796206,-0.4049499,0.07330191,0.0560634,0.25721645,-0.22500703,0.2909391,-0.09853526,-0.23350398,-0.030186169,-0.0023853816,0.18468457,-0.020795185,0.18719849,-0.19613513,-0.096656844,0.115328,0.41179654,-0.3050675,-0.3629933,0.056275833,-0.08511131,-0.2854847,0.10240903,-0.28440765,0.037164137,0.18391773,0.27853763,-0.063896626,-0.13090657,-0.48606864,-0.13262755,0.12008116,0.14387394,0.30533308,-0.19406798,-0.1593364,-0.3476595,0.24555777,-0.17775965,0.07429906,-0.3592992,-0.06092777,0.0056813615,0.30012316,0.28332728,-0.122395836,-0.039559547,-0.0012536066,-0.19935006,-0.11739719,-0.039935432,-0.119472966,-0.3364765,0.22205183,-0.05693184,0.11603543,0.17926006,-0.05487927,0.22849098,-0.20931153,-0.182048,0.32386014,-0.2889774,0.01706084,-0.37251368,-0.5940455,0.3282707,0.06473549,-0.070564285,-0.045021117,0.22952819,-0.15128478,0.14729498,0.22976421,-0.20236605,-0.19408132,0.123076215,0.13063511,-0.23717846,0.032355614,0.011324529,-0.24020132,-0.1832255,0.14017688,-0.20631106,-0.3147566,0.10135613,0.042753454,-0.26127854,-0.034887202,0.088111736,-0.13599098,-0.03618505,-0.13792059,-0.39625463,0.27766842,-0.026165064,-0.2393822,-0.31224835
BNP_585,-0.14787139,-0.23632824,-0.22208735,-0.17271234,0.33516937,0.18756202,-0.11206461,0.51150066,0.07442405,-0.45391715,-0.09032663,-0.066642195,-0.13927269,0.38221657,0.13085796,0.22878048,-0.1819994,-0.59263307,0.11605296,0.3161409,-0.014040234,-0.015514058,-0.44594747,-0.035392582,-0.0029483854,-0.24640234,0.3158187,0.0039203153,-0.24083705,-0.31857595,0.11855756,-0.11830004,0.1493831,-0.26541123,-0.056169692,0.12080086,-0.37593958,-0.25854474,-0.043272745,-0.058370575,-0.13795903,0.32796317,-0.0936284,0.063482724,0.206481,0.4885688,-0.22064295,-0.51527256,0.24269988,0.124474995,-0.4753288,0.03287244,-0.2868466,0.3711435,0.1542688,-0.035434425,-0.2035693,0.17446204,-0.3789682,0.02196582,0.22017494,0.5186107,0.23295738,-0.00081891584,-0.12307536,-0.21882159,0.24447715,0.029225169,0.40271625,-0.32163796,0.06413631,-0.012300025,0.23134482,-0.14794487,0.029103443,0.11650357,-0.049366686,0.039456375,-0.20880894,-0.20697129,0.083244994,-0.4289988,0.13066496,0.023334255,0.3426697,0.17690288,-0.09158465,0.14785953,-0.291704,-0.010135301,0.19739942,-0.12252947,0.046345435,-0.20431338,-0.2692412,0.25942037,0.30657968,-0.1568392,-0.0852207,0.099764556,-0.15522662,0.07114944,0.1261758,-0.4370642,-0.11327186,-0.25928423,0.041360285,0.04907524,0.0941412,-0.24056837,-0.47560504,-0.114550516,0.111333355,-0.10125466,-0.040645078,0.21003295,0.021237118,0.061212495,0.06741587,-0.13018416,-0.22260104,-0.17689386,-0.15054293,-0.5715772,0.15599567,0.024388405,-0.14745808,-0.21152423
BNP_586,0.06843367,-0.17078753,-0.4958392,-0.25353718,0.24766964,0.11959243,-0.6293468,0.083236724,-0.25645548,0.07489928,0.18704566,-0.42319316,-0.21943691,0.1367761,-0.15113422,0.28774634,-0.23103411,0.0686054,0.36387125,-0.011664827,-0.278823,0.08244208,-0.78688556,-0.7112521,-0.10973204,-0.50493336,0.56181604,0.023537261,-0.1265682,-0.2888834,0.3195574,-0.0141362995,0.048612572,-0.26705435,-0.55214345,-0.16106482,-0.5070793,-0.3587345,0.05125046,0.35943687,0.3411423,-0.19867091,0.18344915,-0.13793685,0.26228955,0.16210148,-0.05538043,-0.015461244,0.07460102,0.6793893,-0.35430476,0.20420282,-0.32390276,0.28439,-0.1577028,-0.029641284,0.008809906,-0.11193285,-0.21181503,0.040536314,0.31467837,0.57846177,-0.08419714,-0.047463033,-0.08980007,-0.0865701,0.27184373,-0.05180156,0.23133197,-0.111210145,-0.22103539,-0.16741781,0.19699417,-0.11559962,0.24020223,0.18510711,-0.07525759,-0.29186803,-0.24601156,0.09652235,-0.1348108,-0.15767135,-0.10894148,0.2646644,0.44975272,0.5737773,-0.29021323,0.22681813,0.079122454,0.06432152,0.6558425,-0.42302683,-0.105023995,-0.12400761,-0.43597177,0.03443415,-0.052802082,-0.3834944,-0.041166753,0.22276115,0.09511263,0.5955102,0.10772213,-0.47143173,0.19393843,-0.0046894457,0.40846014,-0.067996874,0.7359351,-0.012570442,-0.61560285,-0.042204566,0.23698585,-0.63010615,-0.4612335,0.13399632,0.1823015,-0.14175136,0.04523077,-0.23448357,-0.102830835,0.16347615,-0.37371817,-0.36724663,0.42875198,0.54495627,-0.27360293,-0.012424857
BNP_587,-0.43499032,0.03778692,0.27116075,0.4988593,0.35388592,0.46924114,-0.5619021,0.4446787,0.17265505,-0.87034774,0.22490196,-0.19179958,-0.2101343,0.40626094,-0.10126495,-0.37166008,0.19868691,-0.3570085,0.5330287,0.060801536,-0.24733055,-0.40711963,0.41894495,-0.02196591,-0.29561293,-0.33486134,-0.34934905,0.14777821,0.2883768,-0.15222132,-0.37218422,0.08049987,0.14167699,0.16256976,0.1576087,-0.14807044,-0.13076644,-0.23895004,0.2481068,0.15421511,-0.08379315,0.08245427,-0.007470978,-0.43374547,0.30662888,0.020039534,-0.613431,-0.6870226,-0.027166314,-0.14867942,-0.13225432,-0.13419399,-0.0668666,-0.2318823,0.08128319,0.64900035,-0.04339791,0.32831004,-0.33626,-0.6721882,-0.45717883,0.046908006,0.36071742,0.0013906643,-0.09239816,-0.32189026,0.41706333,-0.13716564,0.021891655,-0.11855538,0.19334714,0.33308163,0.42891082,0.76013404,-0.2970497,0.20775066,0.0071153403,0.09461066,-0.4389036,-0.28074524,-0.26602536,0.25056508,0.48323247,0.30207655,0.054424133,0.14930232,0.021949526,0.5299248,-0.5264669,-0.21822977,0.41473943,-0.46865526,-0.15508944,-0.7498828,-0.3738598,0.40255076,0.16992389,-0.106447764,0.07558287,0.23576818,-0.6796786,-0.29492307,-0.07242626,-0.15529186,0.014367827,0.21328732,0.2404603,-0.2973607,0.008423851,0.00076095195,0.07385478,-0.2771293,0.17125604,0.2656434,-0.49294257,0.18388581,-0.37629363,-0.10477848,-0.31298238,0.20448492,-0.37775123,-0.41068864,0.057075467,-0.010148109,0.078032255,0.15948239,-0.44898248,-0.4265056
BNP_588,0.04419036,-0.19563231,-0.4243021,-0.11328534,0.16218987,0.042973895,-0.24957168,0.20627995,-0.10067341,-0.13687943,0.0043913955,-0.02266878,-0.4387754,0.29100987,-0.09147095,0.42651612,-0.361381,-0.15487915,0.36777976,0.010348749,-0.055407383,0.0149625875,-0.48469412,-0.27650332,0.051125336,-0.1790198,0.12815544,0.16698796,-0.037378035,-0.19606096,0.19571273,-0.23048286,-0.028268732,-0.11967657,-0.42294568,0.038807597,-0.24190211,-0.022433687,0.050171196,0.1984995,0.11332408,0.10582658,-0.02227285,-0.0486249,0.17135848,0.17778918,-0.036939003,-0.17091383,0.1403671,0.26335728,-0.0760986,0.07165447,-0.27079406,0.093845144,0.018383414,-0.020895699,-0.039930344,0.11375833,-0.31899372,-0.09985039,0.28333035,0.41963947,0.07307989,-0.0033858132,-0.04122597,-0.22714181,0.0210883,-0.13290341,0.29226264,-0.33570883,-0.17306499,0.002349745,0.2144621,-0.13428232,0.010908101,0.06892012,-0.08488888,-0.077922426,-0.18431208,-0.16195793,-0.12449155,-0.20989905,0.09185591,0.1394237,0.26863527,0.31192815,-0.21861078,0.32025754,-0.22426562,0.11940848,0.25449228,-0.31848428,0.09648004,-0.29824418,-0.33164775,0.37231272,0.3314147,-0.1757023,-0.08158793,0.07531524,-0.22371739,0.3566713,0.3678592,-0.31445026,0.099653155,-0.30178797,-0.061592635,-0.044466812,0.23775749,0.073220335,-0.4933571,-0.17288536,0.18365914,-0.48790148,-0.3178789,0.30354357,0.009776487,-0.1690801,0.07965679,-0.19131826,-0.19839501,0.21087007,-0.17929786,-0.3019018,0.48522526,0.2138946,-0.14093441,-0.28063047
BNP_589,-0.15769978,-0.2341554,-0.26669967,0.25554547,0.17641729,0.2285713,-0.2955818,0.20482565,-0.13096824,-0.52906287,-0.026758624,-0.0132114375,-0.48039645,0.1896391,-0.06488615,0.19037999,-0.30775174,-0.1898606,0.33026192,0.114549585,-0.11768759,-0.20012617,-0.5503944,-0.34958974,-0.09436263,-0.323053,-0.022014366,-0.15628697,-0.03980301,-0.020494709,0.18419549,-0.3024636,-0.13141061,0.14795725,-0.16122437,-0.09291861,-0.19328606,-0.0520413,0.02165619,0.32554296,0.17393789,0.09424687,0.107795656,-0.2049641,0.11402574,0.13921086,-0.3480729,-0.3989236,0.07499425,0.061368383,-0.19949481,0.07832894,-0.18083076,0.327348,-0.038045064,0.117144465,-0.06977472,0.15956095,-0.3441014,-0.043362647,-0.004529093,0.49921945,0.4076339,0.06649236,-0.19283734,-0.18598379,0.025180371,0.023006402,0.2316194,-0.06332661,-0.09440528,-0.12875608,0.2807675,0.049087927,-0.11286767,0.1271432,-0.22653079,0.029993875,-0.2500243,-0.28331742,0.07894052,-0.16416308,0.297643,0.36759362,0.102643445,0.31103632,-0.089298666,0.3156091,-0.12341647,0.32333586,0.31289214,-0.3950259,-0.009258441,-0.13517205,-0.23853125,0.51698893,0.2323335,-0.10670984,-0.03323072,0.15264045,-0.21863759,0.19927244,0.24790534,-0.45287278,0.005030018,-0.23326097,-0.013368959,0.104703374,0.1607265,-0.19405712,-0.38633114,-0.02739647,0.21835008,-0.18187748,-0.35281622,0.29619905,-0.0031283295,-0.23549698,-0.1095333,-0.15143177,-0.30091998,-0.20222156,-0.1250589,-0.2202005,0.31249985,0.13292055,-0.23374751,-0.26285866
BNP_59,0.08639942,-0.17385167,-0.28534102,-0.12753715,0.20465052,0.14100942,-0.17533904,0.13085642,-0.07520093,-0.07192254,0.15993819,0.05683913,-0.6265296,0.5899925,0.06594756,0.33825338,-0.1277281,-0.3794014,0.23437242,0.048314054,-0.02684852,-0.19072239,-0.13471073,-0.18527307,-0.12447958,0.03347231,0.17317753,0.117154084,0.16484411,-0.29961556,-0.03754661,0.062402964,0.084986664,-0.27162325,-0.30950448,0.102881916,-0.10977312,-0.027593115,-0.083839275,0.30002317,-0.004620971,0.15933599,0.0315781,0.03471885,0.2972981,0.102950744,-0.017822739,-0.260229,0.2764876,0.33435863,-0.124473296,0.043593377,-0.44890842,-0.05983169,0.021352975,0.10248123,0.04270014,0.066945925,-0.23019186,-0.09855441,0.2668491,0.28183764,0.18485048,-0.09754813,0.0002243483,-0.135015,0.10365942,-0.20855214,0.2034006,-0.37461612,-0.16014607,0.34216052,0.3279567,0.09632488,0.009807273,0.008535498,0.055486128,0.03207972,-0.108057395,0.14108022,-0.33919504,-0.18838532,0.17874281,0.094376974,0.2933407,0.21856138,-0.2422135,0.2875719,-0.3217516,-0.21582024,0.22459193,-0.24941002,0.32241303,-0.34329137,-0.2746541,0.34378043,0.18734498,-0.13776423,-0.17328896,0.14629774,-0.26480892,-0.034309268,0.38824645,-0.40559316,-0.15677018,-0.40972868,-0.064221695,-0.19723547,0.14551829,0.23075274,-0.37249216,-0.13590895,0.14031653,-0.26375914,-0.21316612,0.26109374,0.020745832,0.029514978,0.10508787,-0.07069174,-0.12877733,0.17526779,-0.027140716,-0.26042914,0.17007464,0.22895736,-0.2586353,-0.28747445
BNP_590,-0.18673909,-0.23077779,-0.4614005,0.11362266,0.22235568,0.28949007,-0.14452004,0.10603672,-0.020757766,-0.053936176,0.13895036,0.026091285,-0.50223416,0.3327281,-0.16097175,0.47013053,-0.2559086,-0.3895737,0.27935457,0.26017928,-0.07670084,-0.09126645,-0.36911815,-0.37490207,-0.13997263,-0.107260786,0.19832312,-0.011146164,0.1312355,-0.122619726,0.1255753,-0.07810153,0.15619054,-0.1371581,-0.3069412,-0.19891544,-0.11284885,-0.23603815,-0.020097543,0.15313904,-0.09647563,0.24533142,0.09906773,0.11693384,0.00775344,0.22504292,-0.1133375,-0.22829899,0.4609024,0.24770752,-0.27124634,0.056743085,-0.27927077,0.16753906,-0.005487658,0.07199746,-0.17663208,0.18147859,-0.2904358,-0.06581403,0.21936385,0.20260201,0.22879852,-0.074222155,-0.111121595,-0.13892177,0.09077311,-0.016783891,0.40121776,-0.28199634,-0.11110979,0.009871555,0.18064184,-0.025893062,-0.020693682,0.08131367,0.014532542,0.19405802,-0.055342417,-0.15673244,-0.124812454,-0.33266056,0.20989312,0.12574372,0.25165942,0.23766512,-0.05801582,0.39939293,-0.28099898,0.14691132,0.25276083,-0.37938416,0.31823814,-0.25420925,-0.27535772,0.42735636,0.34543356,-0.113659866,-0.015438486,0.19168063,-0.14673969,-0.1922414,0.26717532,-0.5242311,0.03604779,-0.26849985,-0.031230722,0.14371152,0.15146303,-0.17403318,-0.37314022,-0.17227489,-0.0029248425,-0.10676231,-0.2454486,0.3584672,0.018627187,-0.005746227,0.085753076,-0.060808804,-0.21406582,-0.066263296,-0.19477482,-0.18439913,0.3747292,0.02611102,-0.08948929,-0.45211828
BNP_591,-0.19724086,-0.18567294,-0.27377203,0.025204407,0.20430584,0.29576507,-0.063134275,0.2782066,0.018723676,-0.42880565,-0.079076275,-0.028910352,-0.57143563,0.3900837,-0.14716962,0.3595739,-0.22727183,-0.2815757,0.43097657,0.16469915,-0.25829333,-0.08138743,-0.49313438,-0.36739817,-0.01942301,-0.3038196,0.104184315,-0.15885273,0.0055048587,-0.2933164,0.3447122,-0.21318364,-0.03588506,0.0006947252,-0.12686472,-0.16368583,-0.14714646,-0.023715317,-0.12944639,0.28885296,0.16773376,-0.020981994,0.031973284,-0.16906232,0.0063841306,0.05259218,-0.32466978,-0.31488442,-0.048505217,0.1394151,-0.23254941,0.12870575,-0.32833344,0.14722535,0.05611506,0.29101068,0.024699891,-0.061554678,-0.23969048,-0.13802904,0.24698868,0.5334241,0.3797884,-0.033847567,-0.1451375,-0.34440684,-0.04007507,-0.29359752,0.19581154,-0.33666468,-0.02403132,-0.12276112,0.1874529,0.18004863,-0.01779716,0.09195693,-0.10217661,-0.095327355,-0.04470521,-0.33194232,0.03151906,-0.24833687,0.2213144,0.13913739,-0.011054271,0.18608186,-0.077598944,0.3003455,-0.100114934,0.096660286,0.31461877,-0.37358114,0.1956479,-0.33145615,-0.21217783,0.4279951,0.034979645,-0.13884857,-0.15139827,0.20083445,-0.0332737,0.21873546,0.34305432,-0.29367554,-0.10831428,-0.18312548,-0.18367721,-0.18147385,0.12999037,0.020502955,-0.346141,-0.18592896,0.011996834,-0.26857266,-0.21440093,0.2305246,0.08698755,-0.33523452,-0.16739671,-0.069577836,-0.13674513,0.00341447,-0.17554522,-0.20945114,0.43101636,0.0470749,-0.1357963,-0.3232314
BNP_592,-0.17976579,-0.20632142,-0.5452379,-0.3820895,0.028864954,0.18737914,-0.41635108,-0.034428958,-0.225821,-0.15861909,0.066902906,-0.20186701,-0.20000085,0.31267178,-0.046230003,0.38619262,-0.22225626,-0.07073111,0.41356727,0.077236965,-0.13126954,0.010863984,-0.40998882,-0.26703617,0.030802153,-0.15661183,0.12339276,0.031284776,-0.035347566,-0.49198532,0.28490007,-0.03549666,-0.12563154,-0.28452435,-0.30732834,-0.04692173,-0.20505854,-0.37756994,0.016638052,0.12300238,0.20696104,-0.19050296,0.28523576,0.058729295,0.078746945,0.26894152,-0.011507284,-0.08718607,0.082082585,0.28642023,-0.2584252,0.097312495,-0.36876416,-0.09938345,-0.04937652,0.13401093,0.33616894,-0.16241935,-0.30484426,0.07825387,0.050311595,0.13638218,0.376145,-0.079025544,-0.047348242,-0.11527965,0.036416527,-0.2885186,0.101750985,-0.4745351,-0.049058963,-0.0021139863,0.35371226,0.064147905,-0.030998265,0.02520757,-0.027798114,-0.19635744,-0.13853592,0.0025405674,-0.08063629,-0.20853294,0.2226415,0.19850421,0.3355778,0.15717937,-0.56449723,0.43422547,-0.1066488,-0.03210576,0.2764658,-0.46717766,0.29812473,-0.443175,-0.19918466,0.3374336,0.21077953,-0.2996068,-0.099241376,0.27945867,-0.035841603,0.278769,0.39375433,-0.23579621,-0.0007035457,0.085151725,0.061019484,-0.23892622,0.2648027,0.18361412,-0.33954194,-0.13757762,-0.119129725,-0.5166699,-0.39103115,0.27539626,0.19012934,-0.30689448,-0.011963394,-0.07946601,0.023096843,0.026670095,-0.26982006,-0.12994628,0.59723353,0.4301939,-0.40595555,-0.33914238
